,time,mod_B,Bx,By,Bz,r_sat,posX,posY,posZ
85598,23.77736111111111,2.7957414490614116,1.6020000000000003,1.998,-1.1215000000000002,4960.6594856802185,4929.3784,-4980.78305,-4540.7144
85599,23.77763888888889,2.793748243847323,1.592,1.9970000000000003,-1.1325,4959.955508116125,4929.51735,-4981.167149999999,-4538.847299999999
85600,23.777916666666663,2.7910613124759553,1.5855000000000001,1.9930000000000003,-1.1420000000000001,4959.251273292535,4929.65595,-4981.5508500000005,-4536.97985
85601,23.778194444444445,2.7881037014429717,1.581,1.991,-1.1445,4958.546781469938,4929.79415,-4981.9342,-4535.11205
85602,23.77847222222222,2.7873279767547987,1.5750000000000002,1.9914999999999998,-1.1500000000000001,4957.842089162309,4929.93205,-4982.31715,-4533.24395
85603,23.77875,2.785960067911958,1.5695000000000001,1.989,-1.1585,4957.1371401299675,4930.06955,-4982.69975,-4531.3755
85604,23.779027777777777,2.7855057440256696,1.5685,1.983,-1.169,4956.431934406602,4930.20665,-4983.082,-4529.5067
85605,23.779305555555553,2.785243885192103,1.5685,1.9770000000000003,-1.1785,4955.726528485417,4930.343449999999,-4983.46385,-4527.6376
85606,23.77958333333333,2.784945690673339,1.5715000000000001,1.97,-1.1855,4955.020895656803,4930.4799,-4983.8453500000005,-4525.76815
85607,23.77986111111111,2.785044613646252,1.5790000000000002,1.9605000000000004,-1.1915,4954.315006449792,4930.61595,-4984.2265,-4523.89835
85608,23.78013888888889,2.786586307653147,1.588,1.9545000000000001,-1.193,4953.608887821751,4930.75165,-4984.60725,-4522.02825
85609,23.780416666666667,2.78979340632958,1.6025000000000003,1.9460000000000002,-1.195,4952.90251302185,4930.88695,-4984.987650000001,-4520.157799999999
85610,23.780694444444443,2.797806864313547,1.6200000000000003,1.9390000000000005,-1.2015,4952.1959117388,4931.021900000001,-4985.367700000001,-4518.287
85611,23.780972222222225,2.8072699371453402,1.6400000000000001,1.9315000000000002,-1.2085000000000001,4951.489054081134,4931.156499999999,-4985.74735,-4516.41585
85612,23.78125,2.8117299834799216,1.6525000000000003,1.9245,-1.213,4950.781970166643,4931.29075,-4986.12665,-4514.544349999999
85613,23.781527777777775,2.8168860023082227,1.6585,1.9215,-1.2215,4950.07462771234,4931.4246,-4986.50555,-4512.67255
85614,23.781805555555554,2.8194937932189177,1.6600000000000001,1.9170000000000003,-1.2325000000000002,4949.36705903748,4931.5581,-4986.8841,-4510.8004
85615,23.782083333333333,2.8199442370373218,1.6565,1.9165000000000003,-1.239,4948.659291381596,4931.69125,-4987.2623,-4508.927949999999
85616,23.78236111111111,2.819102117696342,1.6525000000000003,1.9144999999999999,-1.2455,4947.951265449146,4931.824,-4987.6401000000005,-4507.0552
85617,23.78263888888889,2.815771519495146,1.6480000000000001,1.9125,-1.2470000000000003,4947.242986675828,4931.956400000001,-4988.0175500000005,-4505.18205
85618,23.78291666666667,2.8155694805847005,1.645,1.9125,-1.2505000000000002,4946.534509218781,4932.08845,-4988.39465,-4503.308599999999
85619,23.783194444444444,2.8172217253883307,1.6450000000000002,1.9110000000000003,-1.2565000000000002,4945.825776214262,4932.22015,-4988.771350000001,-4501.434800000001
85620,23.783472222222223,2.8168729559566583,1.6460000000000001,1.9050000000000005,-1.2635,4945.1167882651835,4932.35145,-4989.1476999999995,-4499.56065
85621,23.78375,2.816621247168316,1.645,1.9025000000000003,-1.268,4944.407571884197,4932.4824,-4989.52365,-4497.6862
85622,23.784027777777776,2.81493294769165,1.6475000000000002,1.8984999999999999,-1.2670000000000001,4943.698160203495,4932.612999999999,-4989.8993,-4495.8114000000005
85623,23.784305555555555,2.814579986427815,1.6515,1.8965000000000003,-1.264,4942.988490724414,4932.7432,-4990.27455,-4493.936299999999
85624,23.784583333333337,2.814218452785782,1.6505000000000003,1.8975000000000002,-1.2630000000000001,4942.278625847042,4932.8731,-4990.64945,-4492.06085
85625,23.784861111111113,2.8125273776445274,1.6455000000000002,1.8960000000000001,-1.268,4941.568506382406,4933.0026,-4991.023999999999,-4490.18505
85626,23.78513888888889,2.811689216467567,1.6400000000000001,1.8955000000000002,-1.274,4940.858129396003,4933.1317,-4991.398149999999,-4488.308950000001
85627,23.78541666666667,2.8122370988236396,1.6335000000000002,1.8945000000000003,-1.2850000000000001,4940.14755734943,4933.260499999999,-4991.77195,-4486.432500000001
85628,23.785694444444445,2.8127762530994183,1.6270000000000002,1.8910000000000005,-1.2995,4939.4367010200385,4933.3889,-4992.145350000001,-4484.5557
